customer_id,age,job,marital,education,default,balance,housing,loan,contact,date,duration,campaign,pdays,previous,poutcome,deposit
15758510,38,services,married,primary,no,175,no,no,unknown,2010-06-17,132,2,-1,0,unknown,no
15692918,32,housemaid,married,primary,no,1349,yes,no,cellular,2010-08-07,132,2,-1,0,unknown,no
15705301,41,blue-collar,married,primary,no,6596,yes,no,cellular,2010-11-20,88,1,-1,0,unknown,no
15718231,48,management,married,tertiary,no,1741,yes,yes,telephone,2010-11-18,40,1,-1,0,unknown,no
15567991,29,blue-collar,married,primary,no,25,yes,no,unknown,2010-06-04,188,2,-1,0,unknown,no
15772650,41,management,married,tertiary,no,0,yes,no,unknown,2010-05-13,161,1,-1,0,unknown,no
15574795,49,management,married,tertiary,no,4374,yes,no,cellular,2010-07-31,68,3,-1,0,unknown,no
15706036,40,management,married,tertiary,no,16,no,yes,cellular,2010-02-09,47,4,-1,0,unknown,no
15723856,27,management,single,tertiary,no,574,yes,no,cellular,2010-05-18,196,3,-1,0,unknown,no
15812920,45,blue-collar,single,secondary,no,615,yes,no,cellular,2010-05-15,133,1,-1,0,unknown,no
15691287,48,entrepreneur,divorced,tertiary,no,0,yes,yes,unknown,2010-06-20,139,1,-1,0,unknown,no
15804797,31,services,married,secondary,no,395,no,no,cellular,2010-07-25,174,3,-1,0,unknown,no
15708650,45,blue-collar,married,primary,no,678,no,no,cellular,2010-08-05,104,3,-1,0,unknown,no
15712777,43,housemaid,married,primary,no,25,no,no,cellular,2010-08-12,121,2,-1,0,unknown,no
15786469,31,admin.,single,secondary,no,626,yes,no,unknown,2010-05-21,211,1,-1,0,unknown,no
15669219,37,management,married,tertiary,no,165,no,no,cellular,2010-08-24,315,1,83,1,other,no
15641004,38,self-employed,married,secondary,no,746,no,no,unknown,2010-06-20,256,3,-1,0,unknown,no
15648067,29,services,married,secondary,no,376,no,yes,telephone,2010-01-28,49,3,183,4,failure,no
15704014,28,blue-collar,married,primary,no,-55,yes,no,unknown,2010-05-07,361,2,-1,0,unknown,no
15645136,55,housemaid,divorced,primary,no,0,no,no,unknown,2010-06-20,398,2,-1,0,unknown,no
15709604,27,technician,divorced,secondary,no,21,yes,no,cellular,2010-05-18,336,1,356,1,failure,no
15713637,43,self-employed,married,tertiary,no,3003,no,no,cellular,2010-08-08,358,3,-1,0,unknown,no
15793901,29,management,single,tertiary,no,92,no,no,cellular,2010-06-02,101,1,92,5,success,no
15569759,52,technician,divorced,secondary,no,511,no,yes,cellular,2010-08-20,98,4,-1,0,unknown,no
15712930,33,services,married,primary,no,6904,no,no,telephone,2010-11-20,114,2,-1,0,unknown,no
15586504,27,services,single,secondary,no,795,no,no,cellular,2010-02-06,101,3,-1,0,unknown,no
15677317,27,technician,single,secondary,no,0,no,no,cellular,2010-02-06,161,1,-1,0,unknown,no
15664270,31,management,married,tertiary,no,166,no,no,cellular,2010-08-25,392,6,-1,0,unknown,no
15731519,31,self-employed,married,secondary,no,157,yes,no,unknown,2010-05-19,285,1,-1,0,unknown,no
15745623,45,technician,divorced,secondary,no,0,no,no,cellular,2010-08-26,64,2,-1,0,unknown,no
15813862,34,technician,single,secondary,no,0,no,no,cellular,2010-08-28,195,6,-1,0,unknown,no
15641934,48,management,divorced,tertiary,no,174,no,no,cellular,2010-08-06,290,2,-1,0,unknown,no
15713043,47,blue-collar,married,secondary,no,1536,yes,no,cellular,2010-04-17,41,1,301,4,other,no
15700749,49,services,married,secondary,no,1114,no,no,cellular,2010-11-17,283,1,-1,0,unknown,no
15697567,55,retired,divorced,tertiary,no,816,no,no,cellular,2010-11-18,113,3,-1,0,unknown,no
15715414,51,management,single,tertiary,no,1202,yes,no,cellular,2010-11-18,99,1,-1,0,unknown,no
15639530,37,management,single,tertiary,no,600,yes,no,cellular,2010-11-17,116,2,196,1,failure,no
15726058,33,technician,divorced,secondary,yes,6,no,no,cellular,2010-08-22,239,2,-1,0,unknown,no
15725665,33,blue-collar,married,unknown,no,2655,yes,no,cellular,2010-11-21,195,1,-1,0,unknown,no
15698872,29,management,single,tertiary,no,499,yes,no,cellular,2010-05-15,338,1,-1,0,unknown,no
15812184,57,housemaid,divorced,primary,no,0,no,no,unknown,2010-06-09,97,1,-1,0,unknown,no
15742609,60,retired,married,secondary,no,197,no,no,cellular,2010-10-07,1386,1,-1,0,unknown,no
15815043,51,housemaid,married,primary,no,289,no,no,unknown,2010-05-14,97,5,-1,0,unknown,no
15640648,45,technician,single,tertiary,no,5336,no,no,unknown,2010-05-28,99,2,-1,0,unknown,no
15627203,45,admin.,married,secondary,no,434,no,no,cellular,2010-08-26,76,4,-1,0,unknown,no
15786196,39,management,married,tertiary,no,691,yes,yes,cellular,2010-04-16,517,1,255,1,failure,no
15612095,25,blue-collar,single,secondary,no,-250,yes,no,unknown,2010-05-13,456,1,-1,0,unknown,no
15674368,47,blue-collar,married,secondary,no,3696,yes,no,cellular,2010-11-19,635,3,170,2,failure,no
15783477,34,blue-collar,married,secondary,no,2595,yes,yes,cellular,2010-04-17,126,1,336,2,other,no
15757559,40,unemployed,married,secondary,no,1077,yes,yes,cellular,2010-11-17,148,2,-1,0,unknown,no
15591036,48,blue-collar,divorced,secondary,no,501,yes,no,cellular,2010-05-15,12,5,-1,0,unknown,no
15761241,39,technician,single,tertiary,no,21,yes,no,unknown,2010-05-23,58,1,-1,0,unknown,no
15695078,38,services,married,secondary,no,797,yes,no,cellular,2010-04-20,62,4,-1,0,unknown,no
15645744,32,services,single,secondary,no,1659,yes,no,unknown,2010-05-30,120,6,-1,0,unknown,no
15566988,27,entrepreneur,married,secondary,no,97,yes,yes,cellular,2010-05-18,13,3,-1,0,unknown,no
15749300,47,blue-collar,married,primary,no,2,yes,yes,cellular,2010-11-20,661,4,190,1,failure,no
15594340,40,management,married,tertiary,no,384,no,no,cellular,2010-04-20,200,3,327,2,failure,no
15607065,41,technician,married,tertiary,no,63,no,no,cellular,2010-08-25,36,3,-1,0,unknown,no
15778089,40,admin.,married,secondary,no,1327,yes,yes,unknown,2010-05-26,76,2,-1,0,unknown,no
15773723,39,blue-collar,married,secondary,no,284,yes,yes,cellular,2010-04-17,1426,2,318,6,failure,no
15697035,45,technician,married,secondary,no,3395,yes,no,cellular,2010-11-18,92,1,188,1,failure,no
15679668,31,services,single,secondary,no,2038,yes,no,unknown,2010-05-20,148,1,-1,0,unknown,no
15709861,27,admin.,single,secondary,no,15,no,yes,cellular,2010-07-21,177,1,-1,0,unknown,no
15791958,56,blue-collar,single,secondary,no,1187,yes,no,cellular,2010-02-05,47,2,-1,0,unknown,no
15791030,39,admin.,married,secondary,no,3047,yes,no,cellular,2010-05-11,279,1,370,2,failure,no
15695339,52,management,married,tertiary,no,11650,yes,no,cellular,2010-11-17,48,1,-1,0,unknown,no
15658813,58,management,single,tertiary,no,1387,yes,no,unknown,2010-05-05,174,5,-1,0,unknown,no
15715709,48,technician,single,tertiary,no,0,no,no,unknown,2010-06-16,73,4,-1,0,unknown,no
15722533,33,blue-collar,single,secondary,no,1387,no,no,cellular,2010-02-05,185,1,-1,0,unknown,no
15683118,38,services,divorced,secondary,no,446,yes,no,unknown,2010-06-18,373,4,-1,0,unknown,no
15672798,42,technician,single,secondary,no,275,no,no,cellular,2010-08-26,31,8,-1,0,unknown,no
15680112,36,management,divorced,secondary,no,1655,yes,no,cellular,2010-11-18,155,2,-1,0,unknown,no
15714575,35,technician,single,secondary,no,196,yes,no,cellular,2010-11-21,318,1,-1,0,unknown,no
15806808,45,technician,single,tertiary,no,0,no,no,cellular,2010-08-22,87,4,-1,0,unknown,no
15590637,51,technician,married,secondary,no,1327,no,no,cellular,2010-07-07,21,2,-1,0,unknown,no
15657535,43,housemaid,married,primary,no,0,yes,no,cellular,2010-08-25,152,3,-1,0,unknown,no
15696141,45,technician,divorced,tertiary,no,206,no,no,cellular,2010-08-13,376,4,-1,0,unknown,no
15811947,30,admin.,single,secondary,no,523,no,yes,cellular,2010-06-12,136,3,101,1,success,no
15649024,40,management,married,tertiary,no,0,no,no,cellular,2010-08-22,61,4,-1,0,unknown,no
15594928,56,services,married,primary,no,444,yes,no,unknown,2010-06-06,432,1,-1,0,unknown,no
15765532,48,management,divorced,tertiary,no,1401,yes,no,unknown,2010-06-20,72,3,-1,0,unknown,no
15741719,32,admin.,married,secondary,no,205,no,no,cellular,2010-07-18,197,3,-1,0,unknown,no
15665629,47,admin.,single,secondary,no,3957,yes,no,telephone,2010-05-11,58,3,334,3,other,no
15728917,30,technician,single,secondary,no,9645,no,yes,cellular,2010-08-26,130,10,-1,0,unknown,no
15762993,37,management,married,tertiary,no,620,yes,no,cellular,2010-11-17,93,3,-1,0,unknown,no
15571193,52,blue-collar,single,secondary,no,1541,yes,no,unknown,2010-05-14,243,1,-1,0,unknown,no
15653521,49,retired,married,primary,no,-37,no,no,unknown,2010-07-04,191,2,-1,0,unknown,no
15802220,53,management,married,tertiary,no,-601,yes,no,unknown,2010-05-30,509,2,-1,0,unknown,no
15644132,53,services,married,secondary,no,197,yes,no,cellular,2010-04-17,307,1,-1,0,unknown,no
15600832,34,technician,divorced,secondary,no,-276,yes,no,unknown,2010-05-29,175,3,-1,0,unknown,no
15797919,40,admin.,married,secondary,no,824,yes,no,cellular,2010-04-17,359,1,-1,0,unknown,no
15603743,39,services,married,secondary,no,636,yes,no,telephone,2010-05-12,15,1,-1,0,unknown,no
15579714,33,blue-collar,married,secondary,no,19,yes,no,cellular,2010-02-04,56,1,271,1,other,no
15634295,41,blue-collar,married,secondary,no,641,yes,no,unknown,2010-05-13,161,1,-1,0,unknown,no
15786680,31,management,single,tertiary,no,2983,yes,no,cellular,2010-07-02,153,1,-1,0,unknown,no
15623499,45,services,divorced,secondary,no,0,yes,yes,cellular,2010-11-21,173,1,192,1,failure,no
15691823,23,admin.,single,secondary,no,252,yes,no,cellular,2010-05-15,56,1,-1,0,unknown,no
15809279,51,management,divorced,tertiary,no,119,no,no,unknown,2010-06-05,112,2,-1,0,unknown,no
15758039,34,management,single,tertiary,no,171,yes,no,cellular,2010-05-07,191,1,294,1,failure,no
15807163,36,management,married,tertiary,no,0,yes,no,unknown,2010-05-27,145,2,-1,0,unknown,no
15631639,42,admin.,divorced,secondary,no,-249,yes,no,cellular,2010-07-14,149,3,-1,0,unknown,no
15713770,33,management,married,tertiary,no,455,yes,yes,unknown,2010-05-29,122,10,-1,0,unknown,no
15698167,46,management,married,secondary,no,10,yes,no,cellular,2010-07-29,122,7,-1,0,unknown,no
15781710,37,admin.,married,secondary,no,529,yes,no,cellular,2010-09-16,234,1,149,2,other,no
15801296,33,management,single,tertiary,no,1859,yes,no,cellular,2010-01-30,1169,4,-1,0,unknown,no
15704378,30,admin.,single,secondary,no,613,yes,no,cellular,2010-04-17,180,2,302,1,failure,no
15767891,53,technician,divorced,secondary,no,751,yes,no,unknown,2010-05-16,343,4,-1,0,unknown,no
15640667,46,management,married,secondary,no,0,no,no,cellular,2010-08-27,38,6,-1,0,unknown,no
15702145,35,management,married,tertiary,no,1471,yes,yes,cellular,2010-08-13,236,3,-1,0,unknown,no
15679738,36,technician,single,secondary,no,7503,yes,no,unknown,2010-06-04,25,1,-1,0,unknown,no
15636634,46,technician,married,secondary,no,68,yes,yes,unknown,2010-06-16,87,3,-1,0,unknown,no
15809227,31,blue-collar,single,secondary,no,530,no,yes,cellular,2010-11-18,251,2,-1,0,unknown,no
15601811,52,management,married,tertiary,no,1319,yes,no,cellular,2010-11-17,113,1,-1,0,unknown,no
15625494,48,admin.,single,secondary,no,479,yes,yes,unknown,2010-06-18,533,3,-1,0,unknown,no
15723737,45,blue-collar,married,primary,no,360,no,no,unknown,2010-06-20,98,2,-1,0,unknown,no
15682955,36,management,single,tertiary,no,2163,no,no,cellular,2010-06-05,317,1,-1,0,unknown,no
15758856,53,retired,married,primary,no,136,yes,no,unknown,2010-05-06,267,2,-1,0,unknown,no
15746065,35,management,married,tertiary,no,-196,yes,no,cellular,2010-07-22,216,2,-1,0,unknown,no
15783865,44,management,married,tertiary,no,4087,yes,no,unknown,2010-05-19,457,5,-1,0,unknown,no
15745455,38,management,married,tertiary,no,1354,yes,no,cellular,2010-01-29,50,2,-1,0,unknown,no
15583033,44,blue-collar,married,primary,no,2,no,yes,telephone,2010-07-07,46,2,-1,0,unknown,no
15644212,51,housemaid,married,unknown,no,2337,yes,no,cellular,2010-05-27,133,2,41,5,success,no
15735688,32,technician,single,tertiary,no,514,yes,yes,cellular,2010-05-07,138,1,168,1,failure,no
15658577,59,blue-collar,married,primary,no,6212,yes,no,cellular,2010-05-05,574,2,-1,0,unknown,no
15606887,31,management,single,tertiary,no,424,no,yes,cellular,2010-08-07,224,2,-1,0,unknown,no
15783026,52,management,married,tertiary,no,499,no,no,cellular,2010-08-06,115,4,-1,0,unknown,no
15579892,26,technician,married,tertiary,no,8,yes,yes,unknown,2010-05-13,262,2,-1,0,unknown,no
15802088,40,services,married,secondary,no,1305,no,no,cellular,2010-07-22,255,1,-1,0,unknown,no
15589323,35,technician,single,secondary,no,300,yes,no,unknown,2010-05-09,338,4,-1,0,unknown,no
15636395,54,admin.,married,primary,no,976,yes,no,unknown,2010-06-03,137,3,-1,0,unknown,no
15712772,36,entrepreneur,married,tertiary,no,2700,no,no,cellular,2010-02-04,99,3,-1,0,unknown,no
15700937,45,self-employed,married,tertiary,no,-497,yes,yes,cellular,2010-11-20,260,1,-1,0,unknown,no
15766659,29,unemployed,single,secondary,no,2424,no,no,cellular,2010-02-06,93,1,-1,0,unknown,no
15814033,49,management,divorced,tertiary,no,-2049,yes,no,unknown,2010-05-30,169,3,-1,0,unknown,no
15783007,52,services,married,secondary,no,2081,yes,no,unknown,2010-05-29,150,1,-1,0,unknown,no
15654183,52,management,married,secondary,no,189,no,no,cellular,2010-08-22,90,2,-1,0,unknown,no
15609899,47,unemployed,divorced,secondary,no,0,no,yes,cellular,2010-01-30,127,2,233,8,other,no
15747323,33,services,divorced,secondary,no,327,yes,no,unknown,2010-05-07,109,1,-1,0,unknown,no
15582591,30,technician,single,secondary,no,426,yes,no,telephone,2010-11-17,127,4,111,6,failure,no
15738835,52,self-employed,divorced,secondary,no,1291,yes,no,cellular,2010-11-19,559,1,169,2,failure,no
15782404,54,management,divorced,tertiary,no,3473,yes,no,cellular,2010-08-12,306,2,-1,0,unknown,no
15697480,59,retired,married,secondary,no,434,yes,no,unknown,2010-05-12,63,3,-1,0,unknown,no
15697045,35,management,married,tertiary,no,105,yes,no,cellular,2010-05-06,36,1,365,3,failure,no
15781234,29,blue-collar,married,secondary,no,975,yes,no,unknown,2010-05-27,265,2,-1,0,unknown,no
15579891,33,technician,single,secondary,no,-479,no,no,cellular,2010-08-07,235,1,-1,0,unknown,no
15805690,32,technician,married,primary,no,62,yes,yes,unknown,2010-05-13,120,1,-1,0,unknown,no
15612139,50,blue-collar,married,primary,no,0,no,no,unknown,2010-06-09,199,4,-1,0,unknown,no
15568834,54,entrepreneur,married,secondary,no,0,no,no,unknown,2010-06-09,96,1,-1,0,unknown,no
15709917,49,technician,single,secondary,no,1202,yes,no,unknown,2010-06-18,122,1,-1,0,unknown,no
15718843,39,admin.,single,secondary,no,2854,yes,no,unknown,2010-06-02,64,1,-1,0,unknown,no
15799494,34,management,single,tertiary,no,9,no,no,cellular,2010-07-11,439,2,-1,0,unknown,no
15673439,31,self-employed,single,secondary,no,203,no,yes,cellular,2010-11-19,177,1,-1,0,unknown,no
15669011,46,technician,divorced,tertiary,no,0,yes,no,cellular,2010-08-11,249,5,-1,0,unknown,no
15581388,59,retired,married,secondary,no,2467,no,no,cellular,2010-11-20,972,2,-1,0,unknown,no
15743153,32,technician,married,tertiary,no,3850,yes,no,cellular,2010-04-20,63,4,-1,0,unknown,no
15579787,39,admin.,married,secondary,no,47,yes,no,cellular,2010-08-16,143,2,371,6,failure,no
15759966,54,blue-collar,married,primary,no,1895,yes,no,cellular,2010-04-17,345,1,-1,0,unknown,no
15601045,33,technician,divorced,secondary,no,522,no,yes,cellular,2010-07-07,559,4,-1,0,unknown,no
15764021,59,blue-collar,married,secondary,yes,-918,yes,no,unknown,2010-06-16,253,2,-1,0,unknown,no
15687218,28,blue-collar,single,secondary,no,-193,no,no,cellular,2010-07-18,580,7,-1,0,unknown,no
15626452,48,blue-collar,married,secondary,no,48,yes,yes,unknown,2010-05-29,144,1,-1,0,unknown,no
15700964,39,management,married,tertiary,no,0,yes,yes,cellular,2010-07-17,301,1,-1,0,unknown,no
15768887,41,technician,married,secondary,no,201,no,yes,cellular,2010-07-14,53,8,-1,0,unknown,no
15735358,33,admin.,single,secondary,no,598,yes,no,unknown,2010-05-28,189,1,-1,0,unknown,no
15749472,37,management,married,primary,no,1506,no,no,cellular,2010-11-02,101,3,80,3,success,no
15685872,30,admin.,married,tertiary,no,26,yes,no,cellular,2010-04-16,62,1,323,1,failure,no
15760851,36,management,married,tertiary,no,1582,no,no,telephone,2010-02-03,26,2,197,1,failure,no
15734588,53,blue-collar,divorced,primary,no,559,no,no,telephone,2010-02-09,16,5,-1,0,unknown,no
15784594,26,admin.,single,secondary,yes,0,yes,no,cellular,2010-07-16,157,2,-1,0,unknown,no
15606435,59,retired,married,primary,no,-411,no,no,cellular,2010-01-29,225,1,-1,0,unknown,no
15790247,44,blue-collar,single,secondary,no,36,yes,no,unknown,2010-05-08,712,1,-1,0,unknown,no
15676433,55,unemployed,married,secondary,no,512,no,no,cellular,2010-01-28,70,1,-1,0,unknown,no
15625905,26,blue-collar,single,secondary,no,786,yes,yes,unknown,2010-05-14,103,5,-1,0,unknown,no
15626414,41,blue-collar,married,primary,no,3658,yes,no,cellular,2010-04-09,268,1,330,1,failure,no
15623220,28,management,single,tertiary,no,-227,yes,no,unknown,2010-06-04,298,2,-1,0,unknown,no
15752857,40,management,married,tertiary,no,423,yes,no,cellular,2010-07-30,134,24,-1,0,unknown,no
15677908,47,unemployed,divorced,secondary,no,947,no,no,cellular,2010-02-05,124,2,-1,0,unknown,no
15773013,39,services,married,primary,no,324,yes,no,cellular,2010-05-08,340,2,312,4,failure,no
15623972,38,blue-collar,married,secondary,no,0,yes,no,unknown,2010-06-09,254,1,-1,0,unknown,no
15738627,37,services,married,secondary,no,1694,yes,yes,cellular,2010-01-29,404,2,251,6,failure,no
15643392,36,blue-collar,married,secondary,no,2894,yes,no,cellular,2010-07-17,747,1,-1,0,unknown,no
15684868,53,management,married,secondary,no,2693,no,no,cellular,2010-11-21,140,1,-1,0,unknown,no
15627854,47,technician,married,secondary,no,644,no,no,telephone,2010-01-28,54,3,160,13,failure,no
15669253,28,management,single,tertiary,no,185,no,no,cellular,2010-01-30,651,2,-1,0,unknown,no
15758023,32,student,single,unknown,no,1583,yes,no,unknown,2010-05-20,57,1,-1,0,unknown,no
15574558,25,management,single,tertiary,no,2399,yes,no,unknown,2010-06-03,193,2,-1,0,unknown,no
15635256,39,admin.,married,tertiary,no,1322,yes,no,cellular,2010-09-24,157,3,486,1,other,no
15680399,60,retired,married,secondary,no,194,no,yes,cellular,2010-07-30,61,5,-1,0,unknown,no
15674720,39,admin.,married,secondary,no,1221,no,no,unknown,2010-06-12,97,1,-1,0,unknown,no
15580249,31,admin.,single,secondary,no,-302,yes,yes,unknown,2010-05-27,235,5,-1,0,unknown,no
15675431,45,admin.,married,secondary,no,256,no,no,cellular,2010-11-21,135,2,-1,0,unknown,no
15698285,36,technician,single,secondary,yes,0,no,yes,cellular,2010-08-26,109,14,-1,0,unknown,no
15810775,44,services,married,secondary,no,1335,yes,no,cellular,2010-07-30,94,5,-1,0,unknown,no
15678173,33,unemployed,single,secondary,no,682,no,no,cellular,2010-02-05,251,1,-1,0,unknown,no
15665222,31,management,married,tertiary,no,0,no,no,cellular,2010-08-26,76,2,-1,0,unknown,no
15803908,38,admin.,divorced,secondary,no,3834,yes,no,cellular,2010-04-13,363,2,327,1,failure,no
15586039,50,self-employed,married,secondary,no,5312,no,no,cellular,2010-07-23,106,3,-1,0,unknown,no
15802570,40,management,divorced,unknown,no,4095,yes,no,cellular,2010-04-20,281,1,-1,0,unknown,no
15781451,33,technician,married,secondary,no,0,no,no,cellular,2010-08-13,78,2,-1,0,unknown,no
15721019,42,admin.,married,secondary,no,-1386,yes,yes,cellular,2010-07-15,56,4,-1,0,unknown,no
15738588,42,management,single,tertiary,no,525,no,no,cellular,2010-08-13,127,2,-1,0,unknown,no
15730657,33,blue-collar,married,secondary,yes,2,no,no,unknown,2010-05-23,74,4,-1,0,unknown,no
15739292,40,technician,married,unknown,no,0,no,yes,cellular,2010-07-07,161,1,-1,0,unknown,no
15725945,52,blue-collar,married,secondary,no,1500,no,yes,unknown,2010-06-20,109,3,-1,0,unknown,no
15813159,49,technician,married,secondary,no,378,no,no,unknown,2010-06-09,189,2,-1,0,unknown,no
15636820,30,management,single,tertiary,no,552,yes,no,cellular,2010-08-05,648,2,-1,0,unknown,no
15603880,26,blue-collar,single,secondary,no,-84,yes,yes,cellular,2010-07-29,63,5,-1,0,unknown,no
15619494,40,management,married,secondary,no,-240,no,yes,unknown,2010-05-28,160,3,-1,0,unknown,no
15596992,30,blue-collar,married,secondary,no,501,yes,yes,unknown,2010-05-27,514,1,-1,0,unknown,no
15735025,55,unemployed,married,tertiary,no,5345,no,no,unknown,2010-05-06,278,1,-1,0,unknown,no
15730759,48,self-employed,married,secondary,no,1559,no,no,cellular,2010-12-24,520,3,133,3,failure,no
15752912,28,technician,single,tertiary,no,0,yes,no,cellular,2010-04-15,217,2,-1,0,unknown,no
15711316,54,admin.,married,secondary,no,0,yes,yes,cellular,2010-07-23,117,1,-1,0,unknown,no
15738785,36,management,married,secondary,no,1989,no,no,unknown,2010-06-17,344,2,-1,0,unknown,no
15777896,34,admin.,single,secondary,no,598,yes,no,cellular,2010-04-17,365,1,324,1,failure,no
15628963,39,housemaid,married,tertiary,no,94,no,no,cellular,2010-08-06,181,2,-1,0,unknown,no
15742126,66,retired,married,secondary,no,3473,no,no,cellular,2010-04-14,441,2,-1,0,unknown,no
15575623,42,blue-collar,married,secondary,no,349,yes,no,cellular,2010-04-07,226,2,-1,0,unknown,no
15741652,55,retired,married,primary,no,3876,no,no,cellular,2010-11-21,54,1,-1,0,unknown,no
15738884,85,retired,married,unknown,no,1934,no,no,telephone,2010-01-12,140,1,-1,0,unknown,no
15615050,63,housemaid,married,secondary,no,2,no,no,cellular,2010-02-04,45,2,93,1,success,no
15803005,37,admin.,single,secondary,no,9,yes,no,cellular,2010-05-14,165,1,-1,0,unknown,no
15743498,24,services,single,secondary,no,11,yes,no,unknown,2010-06-27,114,4,-1,0,unknown,no
15720463,34,technician,single,secondary,no,60,no,no,cellular,2010-08-07,274,2,-1,0,unknown,no
15588695,28,management,single,tertiary,no,882,no,yes,cellular,2010-07-08,107,2,-1,0,unknown,no
15665802,58,retired,divorced,tertiary,no,499,yes,yes,cellular,2010-01-29,181,1,-1,0,unknown,no
15571144,49,housemaid,divorced,primary,no,198,yes,no,unknown,2010-05-13,205,3,-1,0,unknown,no
15750731,31,blue-collar,single,secondary,no,2093,no,no,cellular,2010-07-07,103,1,-1,0,unknown,no
15605134,56,retired,married,secondary,no,74,yes,no,unknown,2010-05-26,152,2,-1,0,unknown,no
15626044,43,services,married,secondary,no,1220,no,no,cellular,2010-07-28,307,2,-1,0,unknown,no
15737910,32,blue-collar,single,secondary,no,1342,yes,no,unknown,2010-05-23,109,2,-1,0,unknown,no
15761076,55,blue-collar,married,unknown,no,6134,no,no,cellular,2010-08-06,127,2,-1,0,unknown,no
15710105,55,housemaid,married,primary,no,3680,no,no,unknown,2010-06-16,131,1,-1,0,unknown,no
15577402,31,blue-collar,married,primary,no,605,yes,no,unknown,2010-05-15,334,10,-1,0,unknown,no
15803337,49,management,married,secondary,no,104,yes,no,unknown,2010-05-08,285,1,-1,0,unknown,no
15654372,41,admin.,married,secondary,no,683,no,yes,cellular,2010-11-20,77,1,-1,0,unknown,no
15585867,56,retired,divorced,primary,no,48,yes,no,cellular,2010-05-14,132,2,-1,0,unknown,no
15662488,50,blue-collar,divorced,primary,no,15,yes,no,cellular,2010-05-12,173,2,350,7,failure,no
15604813,37,technician,single,secondary,no,6714,yes,no,unknown,2010-05-23,90,1,-1,0,unknown,no
15611644,35,blue-collar,married,primary,no,623,yes,no,cellular,2010-05-06,97,2,-1,0,unknown,no
15674928,52,housemaid,married,secondary,no,234,no,no,cellular,2010-11-20,208,1,-1,0,unknown,no
15656100,33,technician,married,tertiary,no,599,yes,no,cellular,2010-08-29,461,2,-1,0,unknown,no
15764293,42,management,married,tertiary,no,9916,yes,no,cellular,2010-11-21,306,1,-1,0,unknown,no
15636423,33,admin.,single,secondary,no,3160,no,no,unknown,2010-06-18,719,13,-1,0,unknown,no
15607629,35,admin.,single,secondary,no,0,yes,no,cellular,2010-05-08,376,3,-1,0,unknown,no
15577313,28,student,single,tertiary,no,2306,no,no,cellular,2010-10-29,140,2,-1,0,unknown,no
15714493,41,admin.,divorced,secondary,no,2550,yes,no,cellular,2010-05-15,894,2,347,2,failure,no
15643359,44,blue-collar,married,secondary,no,701,no,yes,unknown,2010-07-03,269,2,-1,0,unknown,no
15687913,26,technician,single,secondary,no,3244,no,no,cellular,2010-02-02,141,1,5,1,failure,no
15790935,40,management,single,tertiary,no,402,yes,no,unknown,2010-05-30,243,3,-1,0,unknown,no
15708693,37,management,married,tertiary,no,6014,yes,no,cellular,2010-07-15,163,6,-1,0,unknown,no
15672016,33,blue-collar,married,secondary,no,-81,yes,no,cellular,2010-01-29,339,2,-1,0,unknown,no
15727605,36,admin.,married,secondary,no,898,no,no,cellular,2010-07-15,118,5,-1,0,unknown,no
15651144,28,unemployed,married,secondary,no,863,yes,yes,unknown,2010-05-27,355,1,-1,0,unknown,no
15749401,37,self-employed,single,primary,no,235,yes,no,cellular,2010-04-17,191,4,323,9,failure,no
15691874,32,technician,single,secondary,no,12,no,no,cellular,2010-08-07,173,2,-1,0,unknown,no
15620735,49,blue-collar,married,secondary,no,298,yes,no,cellular,2010-04-30,264,2,86,3,failure,no
15769781,36,blue-collar,married,secondary,no,3463,yes,no,telephone,2010-11-21,29,4,-1,0,unknown,no
15624611,39,housemaid,married,primary,no,13338,no,no,cellular,2010-08-11,103,4,-1,0,unknown,no
15773071,34,blue-collar,married,unknown,no,391,yes,yes,unknown,2010-05-23,34,2,-1,0,unknown,no
15720371,32,technician,single,tertiary,no,569,no,yes,cellular,2010-01-29,348,1,-1,0,unknown,no
15717984,26,services,married,secondary,no,54,yes,no,unknown,2010-05-13,116,1,-1,0,unknown,no
15806407,46,admin.,divorced,secondary,no,875,yes,yes,cellular,2010-05-11,269,3,353,2,failure,no
15785042,78,retired,divorced,secondary,no,631,no,no,telephone,2010-08-11,95,1,-1,0,unknown,no
15809302,47,admin.,married,secondary,no,3434,yes,yes,telephone,2010-07-09,337,1,-1,0,unknown,no
15677550,80,retired,married,secondary,no,1610,no,no,cellular,2010-08-12,71,1,-1,0,unknown,no
15654096,25,student,single,tertiary,no,505,yes,no,cellular,2010-05-06,37,1,-1,0,unknown,no
15617320,50,management,married,tertiary,no,11528,yes,no,unknown,2010-05-30,57,1,-1,0,unknown,no
15653065,36,management,divorced,tertiary,no,102,yes,no,cellular,2010-04-14,114,1,-1,0,unknown,no
15649112,42,unemployed,married,primary,yes,-581,yes,no,cellular,2010-05-13,224,1,370,2,failure,no
15690526,54,management,married,tertiary,no,0,yes,no,cellular,2010-07-24,140,2,-1,0,unknown,no
15806945,43,retired,married,primary,no,7298,no,no,unknown,2010-06-11,36,2,-1,0,unknown,no
15670066,29,blue-collar,married,secondary,no,0,no,no,cellular,2010-07-10,45,1,-1,0,unknown,no
15625761,36,management,married,tertiary,no,909,yes,yes,cellular,2010-07-25,250,3,-1,0,unknown,no
